mmsi,timestamp,lat,lon,sog_knots,cog_deg,trip_id,event_label,distance_to_imbl_km
419000006,2026-01-02T04:20:00,6.7522,79.45502,8.62,131.8,trip_006,transit,107.29
419000006,2026-01-02T04:30:00,6.73598,79.4731,8.7,131.9,trip_006,transit,109.874
419000006,2026-01-02T04:40:00,6.71978,79.49227,8.99,130.2,trip_006,transit,112.482
419000006,2026-01-02T04:50:00,6.70199,79.50896,8.74,136.8,trip_006,transit,115.194
419000006,2026-01-02T05:00:00,6.68276,79.52475,8.91,140.6,trip_006,transit,117.747
419000006,2026-01-02T05:10:00,6.66411,79.53988,8.6,141.0,trip_006,transit,120.287
419000006,2026-01-02T05:20:00,6.64335,79.55403,9.0,145.7,trip_006,transit,122.732
419000006,2026-01-02T05:30:00,6.62176,79.56688,9.0,149.3,trip_006,transit,125.192
419000006,2026-01-02T05:40:00,6.59902,79.57653,8.85,157.0,trip_006,transit,127.567
419000007,2026-01-01T12:10:00,8.75365,78.21148,8.87,100.9,trip_007,transit,91.731
419000007,2026-01-01T12:20:00,8.74663,78.23472,8.66,106.9,trip_007,transit,89.115
419000007,2026-01-01T12:30:00,8.73789,78.257,8.54,111.5,trip_007,transit,86.499
419000007,2026-01-01T12:40:00,8.72575,78.27885,8.92,119.2,trip_007,transit,83.884
419000007,2026-01-01T12:50:00,8.71473,78.30154,9.0,116.0,trip_007,transit,81.13
419000007,2026-01-01T13:00:00,8.70476,78.32471,9.0,113.4,trip_007,transit,78.356
419000007,2026-01-01T13:10:00,8.69377,78.34741,9.0,115.9,trip_007,transit,75.592
419000007,2026-01-01T13:20:00,8.68612,78.37063,8.72,108.3,trip_007,transit,72.819
419000007,2026-01-01T13:30:00,8.67705,78.39352,8.78,111.7,trip_007,transit,70.18
419000007,2026-01-01T13:40:00,8.66846,78.41525,8.34,111.6,trip_007,transit,67.497
419000007,2026-01-01T13:50:00,8.66047,78.43831,8.7,109.2,trip_007,transit,64.952
419000007,2026-01-01T14:00:00,8.65559,78.46192,8.6,101.7,trip_007,transit,62.32
419000007,2026-01-01T14:10:00,8.64825,78.48356,8.15,108.8,trip_007,transit,59.821
419000007,2026-01-01T14:20:00,8.63968,78.504,7.91,112.8,trip_007,transit,57.372
419000007,2026-01-01T14:30:00,8.62876,78.52406,8.15,118.7,trip_007,transit,54.966
419000007,2026-01-01T14:40:00,8.6162,78.54217,7.87,124.9,trip_007,transit,52.456
419000007,2026-01-01T14:50:00,8.60303,78.56081,8.15,125.4,trip_007,transit,50.028
419000007,2026-01-01T15:00:00,8.5916,78.57969,7.88,121.3,trip_007,transit,47.514
419000007,2026-01-01T15:10:00,8.58224,78.6011,8.34,113.7,trip_007,transit,45.083
419000007,2026-01-01T15:20:00,8.57146,78.62225,8.48,117.1,trip_007,transit,42.543
419000007,2026-01-01T15:30:00,8.55924,78.6427,8.51,121.0,trip_007,transit,39.945
419000007,2026-01-01T15:40:00,8.54722,78.6631,8.46,120.6,trip_007,transit,37.323
419000007,2026-01-01T15:50:00,8.53486,78.68231,8.16,122.9,trip_007,transit,34.718
419000007,2026-01-01T16:00:00,8.51996,78.70075,8.47,129.1,trip_007,transit,32.2
419000007,2026-01-01T16:10:00,8.50572,78.71997,8.55,126.7,trip_007,transit,29.595
419000007,2026-01-01T16:20:00,8.49281,78.74161,9.0,120.9,trip_007,transit,26.96
419000007,2026-01-01T16:30:00,8.47756,78.76166,9.0,127.4,trip_007,transit,24.186
419000007,2026-01-01T16:40:00,8.4638,78.78165,8.67,124.7,trip_007,transit,21.413
419000007,2026-01-01T16:50:00,8.45225,78.80168,8.26,120.1,trip_007,transit,18.737
419000007,2026-01-01T17:00:00,8.44336,78.82173,7.83,114.0,trip_007,transit,16.194
419000007,2026-01-01T17:10:00,8.43246,78.83937,7.4,121.8,trip_007,transit,13.821
419000007,2026-01-01T17:20:00,8.42302,78.85885,7.73,116.0,trip_007,transit,11.543
419000007,2026-01-01T17:30:00,8.41279,78.87881,8.01,117.2,trip_007,transit,9.209
419000007,2026-01-01T17:40:00,8.40132,78.8993,8.39,119.3,trip_007,transit,6.815
419000007,2026-01-01T17:50:00,8.38904,78.91939,8.41,121.5,trip_007,imbl_approach,4.329
419000007,2026-01-01T18:00:00,8.37568,78.93859,8.36,124.9,trip_007,imbl_approach,1.813
419000007,2026-01-01T18:10:00,8.3632,78.95827,8.33,122.5,trip_007,imbl_approach,0.72
419000007,2026-01-01T18:20:00,8.3522,78.97976,8.62,117.2,trip_007,imbl_approach,3.221
419000007,2026-01-01T18:30:00,8.34304,79.00105,8.28,113.4,trip_007,transit,5.743
419000007,2026-01-01T18:40:00,8.33508,79.02384,8.62,109.3,trip_007,transit,8.104
419000007,2026-01-01T18:50:00,8.32807,79.04748,8.8,106.6,trip_007,transit,10.484
419000007,2026-01-01T19:00:00,8.31919,79.06921,8.38,112.3,trip_007,transit,12.855
419000007,2026-01-01T19:10:00,8.30898,79.08974,8.19,116.5,trip_007,transit,15.227
419000007,2026-01-01T19:20:00,8.30021,79.1115,8.38,112.0,trip_007,transit,17.613
419000007,2026-01-01T19:30:00,8.28931,79.13161,8.17,118.6,trip_007,transit,19.979
419000007,2026-01-01T19:40:00,8.27831,79.151,7.96,119.7,trip_007,transit,22.388
419000007,2026-01-01T19:50:00,8.26685,79.17051,8.08,120.5,trip_007,transit,24.748
419000007,2026-01-01T20:00:00,8.25461,79.18995,8.21,122.3,trip_007,transit,27.155
419000007,2026-01-01T20:10:00,8.24416,79.21102,8.4,116.5,trip_007,transit,29.619
419000007,2026-01-01T20:20:00,8.23245,79.232,8.58,119.3,trip_007,transit,32.065
419000007,2026-01-01T20:30:00,8.22336,79.25409,8.53,112.4,trip_007,transit,34.605
419000007,2026-01-01T20:40:00,8.21524,79.27533,8.12,111.0,trip_007,transit,37.021
419000007,2026-01-01T20:50:00,8.20884,79.29697,8.06,106.5,trip_007,transit,39.295
419000007,2026-01-01T21:00:00,8.20124,79.31743,7.8,110.4,trip_007,transit,41.464
419000007,2026-01-01T21:10:00,8.19175,79.33723,7.84,115.7,trip_007,transit,43.637
419000007,2026-01-01T21:20:00,8.18089,79.35621,7.81,119.9,trip_007,transit,45.91
419000007,2026-01-01T21:30:00,8.16986,79.37548,7.93,119.9,trip_007,transit,48.229
419000007,2026-01-01T21:40:00,8.15664,79.39328,7.93,126.7,trip_007,transit,50.565
419000007,2026-01-01T21:50:00,8.14311,79.4112,8.03,127.2,trip_007,transit,52.9
419000007,2026-01-01T22:00:00,8.1292,79.42727,7.6,131.0,trip_007,transit,55.272
419000007,2026-01-01T22:10:00,8.11526,79.44324,7.58,131.2,trip_007,transit,57.556
419000007,2026-01-01T22:20:00,8.09956,79.45745,7.57,138.0,trip_007,transit,59.838
419000007,2026-01-01T22:30:00,8.08303,79.47267,8.04,137.5,trip_007,transit,62.163
419000007,2026-01-01T22:40:00,8.06736,79.4875,7.72,136.7,trip_007,transit,64.627
419000007,2026-01-01T22:50:00,8.05367,79.50268,7.31,132.1,trip_007,transit,66.99
419000007,2026-01-01T23:00:00,8.04232,79.51947,7.25,124.1,trip_007,transit,68.958
419000007,2026-01-01T23:10:00,8.02934,79.53587,7.48,128.5,trip_007,transit,71.034
419000007,2026-01-01T23:20:00,8.0185,79.554,7.55,121.0,trip_007,transit,73.105
419000007,2026-01-01T23:30:00,8.00892,79.5742,7.99,115.4,trip_007,transit,75.313
419000007,2026-01-01T23:40:00,8.00113,79.59554,8.12,110.1,trip_007,transit,77.832
419000007,2026-01-01T23:50:00,7.99426,79.61761,8.26,107.3,trip_007,transit,79.91
419000007,2026-01-02T00:00:00,7.98774,79.64054,8.52,105.9,trip_007,transit,81.882
419000007,2026-01-02T00:10:00,7.98272,79.66501,8.92,101.6,trip_007,transit,83.718
419000007,2026-01-02T00:20:00,7.97766,79.68969,9.0,101.6,trip_007,transit,85.488
419000007,2026-01-02T00:30:00,7.97022,79.71376,9.0,107.2,trip_007,transit,87.282
419000007,2026-01-02T00:40:00,7.96479,79.73775,8.79,102.8,trip_007,transit,89.313
419000007,2026-01-02T00:50:00,7.96113,79.7614,8.55,98.8,trip_007,transit,91.191
419000007,2026-01-02T01:00:00,7.95672,79.7862,9.0,100.1,trip_007,transit,92.924
419000007,2026-01-02T01:10:00,7.94896,79.81017,9.0,108.0,trip_007,transit,94.84
419000007,2026-01-02T01:20:00,7.94029,79.83381,9.0,110.2,trip_007,transit,97.045
419000007,2026-01-02T01:30:00,7.92921,79.8555,8.7,117.1,trip_007,transit,99.341
419000007,2026-01-02T01:40:00,7.91758,79.87783,9.0,117.6,trip_007,transit,101.745
419000007,2026-01-02T01:50:00,7.90726,79.90061,8.94,114.4,trip_007,transit,104.254
419000007,2026-01-02T02:00:00,7.89388,79.92193,9.0,122.2,trip_007,transit,106.693
419000007,2026-01-02T02:10:00,7.87817,79.94159,9.0,128.7,trip_007,transit,109.312
419000007,2026-01-02T02:20:00,7.86405,79.96181,8.82,125.0,trip_007,transit,112.023
419000007,2026-01-02T02:30:00,7.84956,79.98199,8.88,125.8,trip_007,transit,114.64
419000007,2026-01-02T02:40:00,7.83485,80.0024,9.0,125.9,trip_007,transit,117.29
419000007,2026-01-02T02:50:00,7.82066,80.02319,9.0,124.4,trip_007,transit,119.981
419000007,2026-01-02T03:00:00,7.8077,80.04421,8.83,121.7,trip_007,transit,122.657
419000007,2026-01-02T03:10:00,7.79737,80.06568,8.52,115.8,trip_007,transit,125.251
419000007,2026-01-02T03:20:00,7.78507,80.08591,8.47,121.4,trip_007,transit,127.665
419000007,2026-01-02T03:30:00,7.77401,80.10766,8.73,117.0,trip_007,transit,130.159
419000007,2026-01-02T03:40:00,7.76325,80.12806,8.25,117.9,trip_007,transit,132.667
419000007,2026-01-02T03:50:00,7.75393,80.14817,7.92,114.9,trip_007,transit,135.058
419000007,2026-01-02T04:00:00,7.74403,80.16729,7.7,117.4,trip_007,transit,137.315
419000007,2026-01-02T04:10:00,7.73695,80.1863,7.25,110.5,trip_007,transit,139.551
419000007,2026-01-02T04:20:00,7.72994,80.2039,6.77,111.8,trip_007,transit,141.557
419000007,2026-01-02T04:30:00,7.72169,80.21988,6.43,117.4,trip_007,transit,143.457
419000007,2026-01-02T04:40:00,7.71304,80.23547,6.37,119.1,trip_007,transit,145.336
419000007,2026-01-02T04:50:00,7.70521,80.25014,5.95,118.1,trip_007,transit,147.219
419000007,2026-01-02T05:00:00,7.69558,80.26502,6.34,123.0,trip_007,transit,148.969
419000007,2026-01-02T05:10:00,7.68844,80.28026,6.02,115.2,trip_007,transit,150.879
419000007,2026-01-02T05:20:00,7.67955,80.29472,6.07,121.6,trip_007,transit,152.623
419000007,2026-01-02T05:30:00,7.67249,80.30922,5.77,116.0,trip_007,transit,154.444
419000007,2026-01-02T05:40:00,7.66448,80.32395,6.0,118.6,trip_007,transit,156.129
419000007,2026-01-02T05:50:00,7.65543,80.33954,6.45,120.2,trip_007,transit,157.906
419000007,2026-01-02T06:00:00,7.64668,80.35467,6.25,120.1,trip_007,transit,159.835
419000007,2026-01-02T06:10:00,7.63823,80.36951,6.11,119.7,trip_007,transit,161.704
419000007,2026-01-02T06:20:00,7.63148,80.38381,5.65,115.3,trip_007,transit,163.529
419000007,2026-01-02T06:30:00,7.6251,80.39892,5.87,112.9,trip_007,transit,165.182
419000007,2026-01-02T06:40:00,7.62084,80.41459,5.81,105.2,trip_007,transit,166.874
419000007,2026-01-02T06:50:00,7.61586,80.43037,5.92,107.5,trip_007,transit,168.451
419000007,2026-01-02T07:00:00,7.60936,80.44652,6.23,112.0,trip_007,transit,170.095
419000007,2026-01-02T07:10:00,7.60239,80.46125,5.83,115.4,trip_007,transit,171.888
419000007,2026-01-02T07:20:00,7.5954,80.47629,5.93,115.0,trip_007,transit,173.604
419000007,2026-01-02T07:30:00,7.58995,80.4906,5.47,110.9,trip_007,transit,175.348
419000007,2026-01-02T07:40:00,7.58566,80.50516,5.43,106.5,trip_007,transit,176.92
419000007,2026-01-02T07:50:00,7.58195,80.51896,5.11,105.1,trip_007,transit,178.429
419000007,2026-01-02T08:00:00,7.57659,80.53347,5.53,110.3,trip_007,transit,179.834
419000007,2026-01-02T08:10:00,7.57215,80.54954,5.96,105.5,trip_007,transit,181.422
419000007,2026-01-02T08:20:00,7.56973,80.56724,6.39,97.8,trip_007,transit,183.074
419000007,2026-01-02T08:30:00,7.56546,80.58317,5.9,105.0,trip_007,transit,184.718
419000007,2026-01-02T08:40:00,7.55961,80.59999,6.37,109.2,trip_007,transit,186.354
419000007,2026-01-02T08:50:00,7.55132,80.61722,6.84,115.7,trip_007,transit,188.183
419000007,2026-01-02T09:00:00,7.54332,80.63328,6.42,116.5,trip_007,transit,190.223
419000007,2026-01-02T09:10:00,7.53363,80.64875,6.53,122.1,trip_007,transit,192.146
419000007,2026-01-02T09:20:00,7.52357,80.66371,6.45,124.0,trip_007,transit,194.141
419000007,2026-01-02T09:30:00,7.51378,80.67767,6.1,125.1,trip_007,transit,196.12
419000007,2026-01-02T09:40:00,7.50382,80.69002,5.68,128.9,trip_007,transit,197.996
419000007,2026-01-02T09:50:00,7.49243,80.70242,6.03,132.6,trip_007,transit,199.748
419000007,2026-01-02T10:00:00,7.48111,80.71493,6.04,132.2,trip_007,transit,201.607
419000007,2026-01-02T10:10:00,7.46964,80.72903,6.51,129.2,trip_007,transit,203.469
419000007,2026-01-02T10:20:00,7.45753,80.74209,6.37,132.9,trip_007,transit,205.476
419000007,2026-01-02T10:30:00,7.44713,80.75557,6.09,127.7,trip_007,transit,207.442
419000007,2026-01-02T10:40:00,7.43611,80.77015,6.54,127.1,trip_007,transit,209.321
419000008,2026-01-01T13:10:00,8.76253,78.21174,8.93,80.3,trip_008,transit,91.731
419000008,2026-01-01T13:20:00,8.76787,78.23641,9.0,77.7,trip_008,transit,89.562
419000008,2026-01-01T13:30:00,8.77127,78.26074,8.76,82.0,trip_008,transit,87.491
419000008,2026-01-01T13:40:00,8.77393,78.28585,9.0,83.9,trip_008,transit,85.382
419000008,2026-01-01T13:50:00,8.77792,78.3096,8.59,80.4,trip_008,transit,83.19
419000008,2026-01-01T14:00:00,8.78112,78.33303,8.43,82.2,trip_008,transit,81.24
419000008,2026-01-01T14:10:00,8.78605,78.35608,8.4,77.9,trip_008,transit,79.311
419000008,2026-01-01T14:20:00,8.78985,78.37873,8.19,80.4,trip_008,transit,77.567
419000008,2026-01-01T14:30:00,8.79449,78.40222,8.53,78.8,trip_008,transit,75.831
419000008,2026-01-01T14:40:00,8.79923,78.42666,8.88,79.0,trip_008,transit,74.127
419000008,2026-01-01T14:50:00,8.80427,78.4514,9.0,78.4,trip_008,transit,72.408
419000008,2026-01-01T15:00:00,8.80847,78.4752,8.62,79.9,trip_008,transit,70.751
419000008,2026-01-01T15:10:00,8.81106,78.4992,8.61,83.8,trip_008,transit,69.174
419000008,2026-01-01T15:20:00,8.81498,78.52204,8.26,80.2,trip_008,transit,67.521
419000008,2026-01-01T15:30:00,8.81798,78.54373,7.81,82.1,trip_008,transit,66.079
419000008,2026-01-01T15:40:00,8.82161,78.56429,7.45,79.9,trip_008,transit,64.652
419000008,2026-01-01T15:50:00,8.8254,78.58459,7.36,79.4,trip_008,transit,63.361
419000008,2026-01-01T16:00:00,8.829,78.60429,7.14,79.6,trip_008,transit,62.103
419000008,2026-01-01T16:10:00,8.83427,78.62394,7.25,74.9,trip_008,transit,60.877
419000008,2026-01-01T16:20:00,8.8401,78.64387,7.4,73.6,trip_008,transit,59.787
419000008,2026-01-01T16:30:00,8.84679,78.66208,6.92,69.7,trip_008,transit,58.718
419000008,2026-01-01T16:40:00,8.85422,78.67987,6.88,67.2,trip_008,transit,57.85
419000008,2026-01-01T16:50:00,8.86233,78.69831,7.19,66.1,trip_008,transit,57.074
419000008,2026-01-01T17:00:00,8.87086,78.71665,7.22,64.9,trip_008,transit,56.302
419000008,2026-01-01T17:10:00,8.87855,78.7339,6.74,65.9,trip_008,transit,55.57
419000008,2026-01-01T17:20:00,8.88602,78.75078,6.58,66.0,trip_008,transit,54.857
419000008,2026-01-01T17:30:00,8.89325,78.76653,6.18,65.2,trip_008,transit,54.204
419000008,2026-01-01T17:40:00,8.90016,78.78378,6.63,68.1,trip_008,transit,53.679
419000008,2026-01-01T17:50:00,8.9086,78.80064,6.73,63.3,trip_008,transit,53.09
419000008,2026-01-01T18:00:00,8.91602,78.81732,6.51,65.9,trip_008,transit,52.733
419000008,2026-01-01T18:10:00,8.92273,78.8347,6.64,68.8,trip_008,transit,52.317
419000008,2026-01-01T18:20:00,8.92851,78.85383,7.12,73.1,trip_008,transit,51.793
419000008,2026-01-01T18:30:00,8.93574,78.8723,7.07,68.5,trip_008,transit,51.073
419000008,2026-01-01T18:40:00,8.94247,78.88989,6.72,69.0,trip_008,transit,50.525
419000008,2026-01-01T18:50:00,8.95021,78.90855,7.2,67.3,trip_008,transit,49.988
419000008,2026-01-01T19:00:00,8.95944,78.92637,7.16,62.5,trip_008,transit,49.474
419000008,2026-01-01T19:10:00,8.96738,78.94426,6.98,65.9,trip_008,transit,49.146
419000008,2026-01-01T19:20:00,8.97594,78.96334,7.46,65.7,trip_008,transit,48.7
419000008,2026-01-01T19:30:00,8.98415,78.98145,7.09,65.5,trip_008,transit,48.234
419000008,2026-01-01T19:40:00,8.99435,78.99994,7.53,61.0,trip_008,transit,47.873
419000008,2026-01-01T19:50:00,9.0053,79.01802,7.54,58.6,trip_008,transit,47.778
419000008,2026-01-01T20:00:00,9.01737,79.03508,7.46,54.6,trip_008,transit,47.88
419000008,2026-01-01T20:10:00,9.02815,79.05302,7.46,58.9,trip_008,transit,47.271
419000008,2026-01-01T20:20:00,9.03712,79.07118,7.22,63.6,trip_008,transit,46.474
419000008,2026-01-01T20:30:00,9.04653,79.09025,7.58,63.6,trip_008,transit,45.533
419000008,2026-01-01T20:40:00,9.05582,79.10868,7.36,63.1,trip_008,transit,44.544
419000008,2026-01-01T20:50:00,9.06385,79.12738,7.25,66.6,trip_008,transit,43.602
419000008,2026-01-01T21:00:00,9.07229,79.14735,7.73,67.0,trip_008,transit,42.55
419000008,2026-01-01T21:10:00,9.08156,79.16632,7.53,63.8,trip_008,transit,41.417
419000008,2026-01-01T21:20:00,9.09219,79.18421,7.42,59.1,trip_008,transit,39.845
419000008,2026-01-01T21:30:00,9.10401,79.20194,7.6,56.1,trip_008,transit,38.026
419000008,2026-01-01T21:40:00,9.11709,79.21937,7.78,52.9,trip_008,transit,36.239
419000008,2026-01-01T21:50:00,9.13061,79.23593,7.63,50.6,trip_008,transit,34.501
419000008,2026-01-01T22:00:00,9.14496,79.25258,7.85,49.1,trip_008,transit,32.69
419000008,2026-01-01T22:10:00,9.15915,79.26886,7.71,48.7,trip_008,transit,30.859
419000008,2026-01-01T22:20:00,9.17245,79.28614,7.78,52.3,trip_008,transit,29.068
419000008,2026-01-01T22:30:00,9.18731,79.30359,8.18,49.4,trip_008,transit,27.168
419000008,2026-01-01T22:40:00,9.20177,79.31967,7.72,47.8,trip_008,transit,25.249
419000008,2026-01-01T22:50:00,9.21555,79.33494,7.35,47.8,trip_008,transit,23.471
419000008,2026-01-01T23:00:00,9.23049,79.35007,7.59,45.2,trip_008,transit,21.587
419000008,2026-01-01T23:10:00,9.24701,79.36476,7.9,41.5,trip_008,transit,19.703
419000008,2026-01-01T23:20:00,9.26258,79.38089,8.01,45.8,trip_008,transit,17.839
419000008,2026-01-01T23:30:00,9.27795,79.39804,8.22,47.9,trip_008,transit,15.834
419000008,2026-01-01T23:40:00,9.29153,79.41609,8.06,52.9,trip_008,transit,13.723
419000008,2026-01-01T23:50:00,9.30617,79.43335,8.08,49.5,trip_008,transit,11.542
419000008,2026-01-02T00:00:00,9.32014,79.45001,7.76,49.8,trip_008,transit,9.43
419000008,2026-01-02T00:10:00,9.33292,79.46588,7.27,51.0,trip_008,transit,7.395
419000008,2026-01-02T00:20:00,9.34412,79.48212,7.04,55.2,trip_008,transit,5.465
419000008,2026-01-02T00:30:00,9.35589,79.49656,6.65,50.6,trip_008,imbl_crossing,3.519
419000008,2026-01-02T00:40:00,9.36786,79.50997,6.42,48.0,trip_008,imbl_crossing,1.762
419000008,2026-01-02T00:50:00,9.38044,79.52193,6.2,43.4,trip_008,imbl_crossing,0.031
419000008,2026-01-02T01:00:00,9.39338,79.53297,6.08,40.3,trip_008,imbl_crossing,1.792
419000008,2026-01-02T01:10:00,9.40618,79.54347,5.92,39.1,trip_008,imbl_crossing,3.478
419000008,2026-01-02T01:20:00,9.41838,79.55287,5.51,37.4,trip_008,transit,5.102
419000008,2026-01-02T01:30:00,9.43062,79.56077,5.21,32.7,trip_008,transit,6.59
419000008,2026-01-02T01:40:00,9.44361,79.57002,5.7,35.2,trip_008,transit,7.928
419000008,2026-01-02T01:50:00,9.45588,79.58022,5.7,39.5,trip_008,transit,9.434
419000008,2026-01-02T02:00:00,9.46771,79.59016,5.52,39.8,trip_008,transit,11.005
419000008,2026-01-02T02:10:00,9.47959,79.60115,5.78,42.6,trip_008,transit,12.529
419000008,2026-01-02T02:20:00,9.49156,79.61365,6.18,46.0,trip_008,transit,14.162
419000008,2026-01-02T02:30:00,9.50419,79.62654,6.44,45.4,trip_008,transit,15.951
419000008,2026-01-02T02:40:00,9.51577,79.6397,6.25,48.4,trip_008,transit,17.808
419000008,2026-01-02T02:50:00,9.52566,79.65278,5.85,52.7,trip_008,transit,19.645
419000008,2026-01-02T03:00:00,9.53479,79.66731,6.12,57.7,trip_008,transit,21.399
419000008,2026-01-02T03:10:00,9.54518,79.68151,6.27,53.6,trip_008,transit,23.265
419000008,2026-01-02T03:20:00,9.55717,79.69538,6.54,48.9,trip_008,transit,25.154
419000008,2026-01-02T03:30:00,9.56861,79.7101,6.65,51.9,trip_008,transit,27.081
419000008,2026-01-02T03:40:00,9.57848,79.72457,6.24,55.5,trip_008,transit,29.068
419000008,2026-01-02T03:50:00,9.58876,79.73844,6.16,53.3,trip_008,transit,30.961
419000008,2026-01-02T04:00:00,9.60001,79.75134,6.11,48.7,trip_008,transit,32.812
419000008,2026-01-02T04:10:00,9.61156,79.76355,6.0,46.3,trip_008,transit,34.608
419000008,2026-01-02T04:20:00,9.62402,79.77636,6.38,45.6,trip_008,transit,36.348
419000008,2026-01-02T04:30:00,9.63778,79.78942,6.77,43.3,trip_008,transit,38.189
419000008,2026-01-02T04:40:00,9.65135,79.80197,6.6,42.6,trip_008,transit,38.627
419000008,2026-01-02T04:50:00,9.66474,79.81438,6.52,42.6,trip_008,transit,38.382
419000008,2026-01-02T05:00:00,9.67865,79.8262,6.52,40.2,trip_008,transit,37.335
419000008,2026-01-02T05:10:00,9.69291,79.83691,6.37,36.7,trip_008,transit,36.216
419000008,2026-01-02T05:20:00,9.70686,79.84763,6.29,37.3,trip_008,transit,35.025
419000008,2026-01-02T05:30:00,9.71967,79.85869,6.04,40.6,trip_008,transit,33.868
419000008,2026-01-02T05:40:00,9.7321,79.87133,6.33,45.3,trip_008,transit,32.842
419000008,2026-01-02T05:50:00,9.74407,79.88568,6.67,49.9,trip_008,transit,31.905
419000008,2026-01-02T06:00:00,9.75696,79.89931,6.69,46.4,trip_008,transit,31.068
419000008,2026-01-02T06:10:00,9.77125,79.91277,7.01,43.1,trip_008,transit,30.112
419000008,2026-01-02T06:20:00,9.78487,79.92599,6.77,43.9,trip_008,transit,29.002
419000008,2026-01-02T06:30:00,9.79676,79.93939,6.39,48.2,trip_008,transit,27.956
419000008,2026-01-02T06:40:00,9.8089,79.95339,6.61,48.8,trip_008,transit,27.099
419000008,2026-01-02T06:50:00,9.82227,79.96661,6.71,44.4,trip_008,transit,26.234
419000008,2026-01-02T07:00:00,9.83408,79.97964,6.28,47.6,trip_008,transit,25.214
419000008,2026-01-02T07:10:00,9.84541,79.9922,6.03,47.7,trip_008,transit,24.355
419000008,2026-01-02T07:20:00,9.85569,80.00427,5.65,49.3,trip_008,transit,23.532
419000008,2026-01-02T07:30:00,9.86568,80.01799,6.05,53.7,trip_008,transit,22.806
419000008,2026-01-02T07:40:00,9.87608,80.03075,5.87,50.6,trip_008,transit,22.161
419000008,2026-01-02T07:50:00,9.88667,80.04415,6.09,51.4,trip_008,transit,21.442
419000008,2026-01-02T08:00:00,9.89679,80.05669,5.75,50.9,trip_008,transit,20.724
419000008,2026-01-02T08:10:00,9.9087,80.06953,6.24,46.9,trip_008,transit,20.029
419000008,2026-01-02T08:20:00,9.92142,80.08303,6.62,46.5,trip_008,transit,19.154
419000008,2026-01-02T08:30:00,9.93499,80.09735,7.04,46.3,trip_008,transit,18.212
419000008,2026-01-02T08:40:00,9.94875,80.10993,6.65,42.2,trip_008,transit,17.21
419000008,2026-01-02T08:50:00,9.9624,80.12442,7.1,46.5,trip_008,transit,16.271
419000008,2026-01-02T09:00:00,9.97622,80.13817,6.96,44.6,trip_008,transit,15.668
419000008,2026-01-02T09:10:00,9.98999,80.15164,6.87,44.1,trip_008,transit,15.29
419000008,2026-01-02T09:20:00,10.00529,80.16508,7.27,41.0,trip_008,transit,15.191
419000008,2026-01-02T09:30:00,10.02161,80.17821,7.48,38.6,trip_008,transit,15.286
419000008,2026-01-02T09:40:00,10.03779,80.18932,7.02,34.2,trip_008,transit,15.625
419000008,2026-01-02T09:50:00,10.05331,80.2006,6.85,35.8,trip_008,transit,16.081
419000008,2026-01-02T10:00:00,10.06761,80.21161,6.45,37.3,trip_008,transit,16.839
419000008,2026-01-02T10:10:00,10.08154,80.22419,6.7,41.8,trip_008,transit,17.8
419000008,2026-01-02T10:20:00,10.0939,80.23693,6.33,45.6,trip_008,transit,19.094
419000008,2026-01-02T10:30:00,10.1064,80.24902,6.2,43.8,trip_008,transit,20.523
419000008,2026-01-02T10:40:00,10.1184,80.26079,6.0,44.2,trip_008,transit,21.962
419000008,2026-01-02T10:50:00,10.13099,80.27136,5.87,39.8,trip_008,transit,23.427
419000008,2026-01-02T11:00:00,10.14375,80.28118,5.75,37.3,trip_008,transit,24.828
419000008,2026-01-02T11:10:00,10.15647,80.28993,5.51,34.3,trip_008,transit,26.204
419000008,2026-01-02T11:20:00,10.16874,80.29878,5.4,35.6,trip_008,transit,27.513
419000008,2026-01-02T11:30:00,10.18131,80.30735,5.44,34.0,trip_008,transit,28.856
419000008,2026-01-02T11:40:00,10.1932,80.31631,5.32,36.7,trip_008,transit,30.215
419000008,2026-01-02T11:50:00,10.20598,80.32624,5.78,37.6,trip_008,transit,31.614
419000008,2026-01-02T12:00:00,10.21963,80.33694,6.19,37.8,trip_008,transit,33.175
419000008,2026-01-02T12:10:00,10.23179,80.34752,5.75,40.8,trip_008,transit,34.873
419000008,2026-01-02T12:20:00,10.2445,80.35831,5.95,40.1,trip_008,transit,36.506
419000008,2026-01-02T12:30:00,10.25617,80.37006,5.91,44.9,trip_008,transit,38.2
419000008,2026-01-02T12:40:00,10.26877,80.38106,5.97,40.8,trip_008,transit,39.944
419000008,2026-01-02T12:50:00,10.28261,80.39164,6.22,37.1,trip_008,transit,41.674
419000008,2026-01-02T13:00:00,10.29694,80.40261,6.44,37.2,trip_008,transit,43.443
419000008,2026-01-02T13:10:00,10.31081,80.41474,6.57,40.9,trip_008,transit,45.289
419000008,2026-01-02T13:20:00,10.32496,80.42761,6.83,42.0,trip_008,transit,47.226
419000008,2026-01-02T13:30:00,10.33906,80.44206,7.2,45.4,trip_008,transit,49.256
419000008,2026-01-02T13:40:00,10.35438,80.45542,7.25,40.8,trip_008,transit,51.433
419000009,2026-01-01T14:10:00,8.74205,78.19945,7.32,142.8,trip_009,normal_fishing,91.731
419000009,2026-01-01T14:20:00,8.72643,78.2144,7.73,136.4,trip_009,normal_fishing,89.688
